date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,드로우핏,885715,프리미어 퓨어 캐시미어 로브 더블 코트 [BLACK],0.23,57611,246400,246400,246400,0,0,0.0,100.0,1,high,24.09,5,2,none,,19,https://www.musinsa.com/products/885715
2026-09-01,제멋,1064979,에디 오버핏 반팔티셔츠 네온 KJST2189,0.0,0,21900,21900,21900,0,0,0.0,100.0,1,high,24.09,7,2,none,,19,https://www.musinsa.com/products/1064979
2026-09-01,토피,1176659,D-ring 캐쥬얼 벨트 (BLACK),0.0,0,12900,12900,9900,1,3000,30.3,100.0,1,medium,24.08,7,2,none,,19,https://www.musinsa.com/products/1176659
2026-09-01,제멋,1188563,하이 양기모 후드 집업 크림 HJHD2082,0.0,0,41900,41900,41900,0,0,0.0,100.0,1,high,24.09,7,2,none,,19,https://www.musinsa.com/products/1188563
2026-09-01,쿠어,1327699,델타 핏 데님 팬츠 (인디고),0.0,0,73800,73800,73800,0,0,0.0,100.0,1,high,24.09,6,2,none,,19,https://www.musinsa.com/products/1327699
2026-09-01,브론슨,1437779,9oz USA Cotton Tubular Tee Black,52.12,1276910,24500,24500,24500,0,0,0.0,100.0,1,low,3.82,50,13,none,,19,https://www.musinsa.com/products/1437779
2026-09-01,쿠어,1548435,탑필 울 라운드 니트 (블랙),0.36,23258,64800,64800,64800,0,0,0.0,100.0,1,high,24.09,6,2,none,,19,https://www.musinsa.com/products/1548435
2026-09-01,인사일런스,1562899,[BLACK LABEL] 스티치 포켓 셔츠 BROWN,0.0,0,44000,44000,39600,1,4400,11.11,100.0,1,medium,24.08,6,2,none,,19,https://www.musinsa.com/products/1562899
2026-09-01,엘무드,1567123,화란 세미오버 니트 칸초,0.0,0,44900,44900,44900,0,0,0.0,100.0,1,high,24.08,6,2,none,,19,https://www.musinsa.com/products/1567123
2026-09-01,도프제이슨,1595795,웨스턴 하드레더 벨트,0.97,35842,37050,37050,37050,0,0,0.0,100.0,1,high,24.01,8,2,none,,19,https://www.musinsa.com/products/1595795
2026-09-01,제멋,1615827,로그 오버핏 기모 후드 네이비 YHHD2302,0.0,0,39800,39800,39800,0,0,0.0,100.0,1,high,24.09,7,2,none,,19,https://www.musinsa.com/products/1615827
2026-09-01,제멋,1733267,로아 덤블기모 박시 후드 블랙 KJHD2324,0.0,0,35900,35900,35900,0,0,0.0,100.0,1,high,24.09,7,2,none,,19,https://www.musinsa.com/products/1733267
2026-09-01,소버먼트,1842003,980G 피그먼트 맨투맨-코랄-,0.0,0,57300,57300,57300,0,0,0.0,100.0,1,high,24.01,8,2,none,,19,https://www.musinsa.com/products/1842003
2026-09-01,도프제이슨,1982675,미니멀 하드레더 벨트,2.37,76707,32300,32300,32300,0,0,0.0,100.0,1,high,10.25,19,6,none,,19,https://www.musinsa.com/products/1982675
2026-09-01,가까이 유니언즈,1992403,[16수] 유니버스 버거타운 반팔 티셔츠 화이트,0.0,0,27300,27300,27300,0,0,0.0,100.0,1,high,24.09,6,2,none,,19,https://www.musinsa.com/products/1992403
2026-09-01,링서울,2065235,fox blended handmade shawlcollar coat-brown,0.0,0,302780,302780,235500,1,67280,28.57,100.0,1,medium,24.01,8,2,none,,19,https://www.musinsa.com/products/2065235
2026-09-01,브랜디드,2071315,[WOMAN] 101 SOPHIE JEANS [CROP STRAIGHT],0.0,0,44100,44100,44100,0,0,0.0,100.0,1,high,24.09,5,2,none,,19,https://www.musinsa.com/products/2071315
2026-09-01,에스피오나지,2084435,Wide Officer Pants Beige,1.99,213427,107100,107100,107100,0,0,0.0,100.0,1,high,24.09,9,2,none,,19,https://www.musinsa.com/products/2084435
2026-09-01,시야쥬,2100627,SITP5042 Foxhound Sweat shirt_Cream,0.0,0,66560,66560,87000,1,-20440,-23.49,100.0,1,medium,24.08,6,2,none,,19,https://www.musinsa.com/products/2100627
2026-09-01,넌블랭크,2102547,세미 와이드 핏 슬랙스_BRICK,0.0,0,47200,47200,47200,0,0,0.0,100.0,1,high,24.01,8,2,none,,19,https://www.musinsa.com/products/2102547
2026-09-01,제멋,2129811,[2PACK] 코드 오버핏 기모 후드 2PACK OYHD2378,0.0,0,74900,74900,74900,0,0,0.0,100.0,1,high,24.09,7,2,none,,19,https://www.musinsa.com/products/2129811
