date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,꼼파뇨,604389,롱슬리브 헤비 오버핏 무지 긴팔티 블랙,0.0,0,22400,22400,22400,0,0,0.0,100.0,1,high,24.09,6,2,none,,37,https://www.musinsa.com/products/604389
2026-09-01,트립르센스,645861,3 PIN BUTTON SILVER,0.0,0,12000,12000,12000,0,0,0.0,100.0,1,high,24.01,8,2,none,,37,https://www.musinsa.com/products/645861
2026-09-01,후러브스아트,946853,[여름원단추가] 유니섹스 세미 와이드 밴딩 슬랙스 그레이,10.38,252334,24300,24300,24300,0,0,0.0,100.0,1,low,10.25,30,6,none,,37,https://www.musinsa.com/products/946853
2026-09-01,제로,1053413,Solid Box Shirts [Cream],0.64,22356,35000,35000,35000,0,0,0.0,100.0,1,high,24.09,6,2,none,,37,https://www.musinsa.com/products/1053413
2026-09-01,카네이테이,1061861,TIGER FLAT POUCH L (OLIVE DRAB) / UPCYCLED,0.0,0,55250,55250,61750,1,-6500,-10.53,100.0,1,medium,24.08,7,2,none,,37,https://www.musinsa.com/products/1061861
2026-09-01,모즈모즈,1354981,오버핏 특양면 반팔티셔츠_블루,0.0,0,35900,35900,35900,0,0,0.0,100.0,1,high,24.09,6,2,none,,37,https://www.musinsa.com/products/1354981
2026-09-01,제멋,1456421,에디 오버핏 반팔티셔츠 네이비 KJST2189,0.0,0,21900,21900,21900,0,0,0.0,100.0,1,high,24.09,7,2,none,,37,https://www.musinsa.com/products/1456421
2026-09-01,니티드,1458661,쿨에버 PK 반팔 니트티 PURE GREEN,0.0,0,29250,29250,29250,0,0,0.0,100.0,1,high,24.09,6,2,none,,37,https://www.musinsa.com/products/1458661
2026-09-01,모즈모즈,1592421,프론트 자수로고 피그먼트 빅사이즈 오버핏 후드 브라운,1.64,16201,9900,9900,9900,0,0,0.0,100.0,1,high,24.09,6,2,none,,37,https://www.musinsa.com/products/1592421
2026-09-01,낫포너드,1594405,Card Wallet Denim Jacket - Black,0.0,0,44500,44500,44500,0,0,0.0,100.0,1,high,24.09,6,2,none,,37,https://www.musinsa.com/products/1594405
2026-09-01,아웃스탠딩,1623333,V.S.C HOOD SWEAT(MARYS)_NAVY,0.0,0,80100,80100,80100,0,0,0.0,86.25,0,low,4.26,31,11,none,,37,https://www.musinsa.com/products/1623333
2026-09-01,시야쥬,1664101,SIPT7021 Double Weave Long wide SL_Charcoal,0.0,0,77000,77000,77000,0,0,0.0,100.0,1,high,24.08,6,2,none,,37,https://www.musinsa.com/products/1664101
2026-09-01,브랜디드,1698789,51007 HISHITOMO NATURAL CREAM JEANS [RELAX STRAIGHT],0.23,27415,117300,117300,117300,0,0,0.0,100.0,1,high,24.09,6,2,none,,37,https://www.musinsa.com/products/1698789
2026-09-01,테이크이지,1736037,램스울 크루넥 오버 니트 (아이보리),0.0,0,27000,27000,27000,0,0,0.0,100.0,1,high,24.08,6,2,none,,37,https://www.musinsa.com/products/1736037
2026-09-01,제로,1769061,Deep One Tuck Sweat Pants [Light Navy],1.0,35020,35100,35100,35100,0,0,0.0,100.0,1,high,24.09,6,2,none,,37,https://www.musinsa.com/products/1769061
2026-09-01,드로우핏,1812069,모더니티 세미 와이드 슬릿 슬랙스 [GREY],0.0,0,62100,62100,62100,0,0,0.0,100.0,1,high,24.09,6,2,none,,37,https://www.musinsa.com/products/1812069
2026-09-01,트래블,1817381,트래블러 버튼 아노락 네이비,0.79,32570,41400,41400,41400,0,0,0.0,100.0,1,high,24.01,14,4,none,,37,https://www.musinsa.com/products/1817381
2026-09-01,브렌슨,1844581,원턱 와이드 트레이닝 팬츠,0.11,2549,23900,23900,23900,0,0,0.0,100.0,1,low,24.0,10,4,none,,37,https://www.musinsa.com/products/1844581
2026-09-01,가까이 유니언즈,1902693,베이거스 반팔 티셔츠 블루,0.0,0,27300,27300,27300,0,0,0.0,100.0,1,high,24.09,6,2,none,,37,https://www.musinsa.com/products/1902693
2026-09-01,제멋,1948517,스콘 와이드 벌룬팬츠 차콜 YHLP2350,0.0,0,34900,34900,34900,0,0,0.0,100.0,1,high,24.09,7,2,none,,37,https://www.musinsa.com/products/1948517
2026-09-01,슈퍼서브,2012965,시그니처 로고 반팔티-라이트그레이,0.0,0,16000,16000,16000,0,0,0.0,100.0,1,high,24.09,6,2,none,,37,https://www.musinsa.com/products/2012965
2026-09-01,인사일런스 우먼,2077157,스웨트 조거 팬츠 LIGHT KHAKI,0.0,0,61600,61600,61600,0,0,0.0,100.0,1,high,24.09,7,2,none,,37,https://www.musinsa.com/products/2077157
2026-09-01,필루미네이트,2096933,오버핏 아치 로고 스웨트 셔츠-3Color,0.0,0,39000,39000,39000,0,0,0.0,48.37,0,low,24.01,8,1,none,,37,https://www.musinsa.com/products/2096933
2026-09-01,소버먼트,2105445,980G 피그먼트 맨투맨-더치 카키-,0.0,0,57300,57300,57300,0,0,0.0,100.0,1,high,24.01,8,2,none,,37,https://www.musinsa.com/products/2105445
2026-09-01,더블유엠씨,2145893,투턱 와이드 슬랙스_BEIGE,0.0,0,28800,28800,28800,0,0,0.0,100.0,1,high,24.01,8,2,none,,37,https://www.musinsa.com/products/2145893
2026-09-01,트립르센스,2154341,유니섹스 컷 아웃 스퀘어 엠보 후드_차콜네이비,0.0,0,32500,32500,32500,0,0,0.0,100.0,1,high,24.01,8,2,none,,37,https://www.musinsa.com/products/2154341
2026-09-01,제멋,2157797,[2PACK] 하비스트 오버핏 기모 후드 OYHD2393 + 코드 오버핏 기모 후드 OYHD2378,0.0,0,76900,76900,76900,0,0,0.0,100.0,1,high,24.09,7,2,none,,37,https://www.musinsa.com/products/2157797
2026-09-01,꼼파뇨,2213669,[기모] 마이백 자수 후드 그레이,0.0,0,39600,39600,39600,0,0,0.0,100.0,1,high,24.09,6,2,none,,37,https://www.musinsa.com/products/2213669
2026-09-01,꼼파뇨,2213733,[기모] 트렘블링 베어 자수 후드 집업 그레이,0.89,39079,44000,44000,44000,0,0,0.0,100.0,1,high,24.09,6,2,none,,37,https://www.musinsa.com/products/2213733
2026-09-01,밀로아카이브,2221221,홀리데이 시그니처 볼 캡 [네이비],6.11,192588,31525,29640,35100,1,-5460,-15.56,100.0,1,medium,23.5,19,4,none,,37,https://www.musinsa.com/products/2221221
2026-09-01,마인드브릿지,2283877,[루즈핏 선택]두굿_테이퍼드 밴딩 슬랙스 - 5color,0.11,4335,39900,39900,39900,0,0,0.0,100.0,1,high,24.09,6,2,none,,37,https://www.musinsa.com/products/2283877
2026-09-01,마인드브릿지,2284581,[올데이]옥스포드 오버핏 셔츠 - 4color,0.11,4335,39900,39900,39900,0,0,0.0,100.0,1,high,24.09,6,2,none,,37,https://www.musinsa.com/products/2284581
2026-09-01,엘무드,2322085,빅 브라더 와이드 조거 팬츠,0.0,0,43200,43200,43200,0,0,0.0,100.0,1,high,24.08,6,2,none,,37,https://www.musinsa.com/products/2322085
