date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,브렌슨,404474,베이직 긴팔티셔츠 4종 ( 5Color ),10.77,214396,19900,19900,19900,0,0,0.0,100.0,1,high,10.23,22,6,none,,58,https://www.musinsa.com/products/404474
2026-09-01,드로우핏,655610,프리미어 퓨어 캐시미어 히든 싱글 코트 [BLACK],0.23,52002,222400,222400,222400,0,0,0.0,100.0,1,high,24.09,6,2,none,,58,https://www.musinsa.com/products/655610
2026-09-01,시그니처,880826,와이드핏 슬랙스 [그레이],0.76,19010,24900,24900,24900,0,0,0.0,100.0,1,high,24.09,6,2,none,,58,https://www.musinsa.com/products/880826
2026-09-01,메종미네드,913402,TWO POCKET BACKPACK,4.44,304560,68600,68600,68600,0,0,0.0,100.0,1,high,24.09,22,2,none,,58,https://www.musinsa.com/products/913402
2026-09-01,프리즘웍스,1032570,OG TAPERED ANKLE COTTON PANTS _ OATMEAL,0.0,0,58500,58500,65000,1,-6500,-10.0,100.0,1,medium,24.09,7,2,none,,58,https://www.musinsa.com/products/1032570
2026-09-01,로우로우,1210106,스트링 럭색 백팩 976 ep.2 Black,5.69,507697,89240,89240,89240,0,0,0.0,100.0,1,high,23.5,13,4,none,,58,https://www.musinsa.com/products/1210106
2026-09-01,파르티멘토,1280570,코드 후드 집업 자켓 블랙,0.0,0,55300,55300,49770,1,5530,11.11,100.0,1,medium,24.08,6,2,none,,58,https://www.musinsa.com/products/1280570
2026-09-01,엑스트라오디너리,1352442,B.S.C TEE_WHITE,0.0,0,21500,21500,21500,0,0,0.0,100.0,1,high,24.09,6,2,none,,58,https://www.musinsa.com/products/1352442
2026-09-01,노이어,1384506,수피마 코튼 럭스 티셔츠 (네이비),0.0,0,29200,29200,29200,0,0,0.0,100.0,1,high,24.09,7,2,none,,58,https://www.musinsa.com/products/1384506
2026-09-01,그루브라임,1420730,[SET] NYC LOCATION T-SHIRT (2STYLE) [LRAMCTR702P/LRAMCTR502P],0.0,0,19800,19800,19800,0,0,0.0,100.0,1,low,24.09,8,2,none,,58,https://www.musinsa.com/products/1420730
