date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-09-01,꼼파뇨,349759,Small box logo 스트릿_white,0.0,0,24000,24000,24000,0,0,0.0,100.0,1,high,24.09,5,2,63,https://www.musinsa.com/products/349759
2026-09-01,카네이테이,1061887,BRICK ZIP WALLET S (OLIVE DRAB) / UPCYCLED,0.0,0,55300,55300,69000,1,-13700,-19.86,100.0,1,medium,24.08,5,2,63,https://www.musinsa.com/products/1061887
2026-09-01,트릴리온,1121471,컬러그라데이션 오버핏 맨투맨 TR9SMT001 (BLACK),0.0,0,39800,39800,39800,0,0,0.0,100.0,1,high,24.09,5,2,63,https://www.musinsa.com/products/1121471
2026-09-01,르아르,1151743,미니멀 울 반목폴라 니트 [블랙],0.0,0,35900,35900,35900,0,0,0.0,100.0,1,high,24.09,5,2,63,https://www.musinsa.com/products/1151743
2026-09-01,어반드레스,1216511,슈퍼 롱 유니섹스 모던 로브 코트 블랙,0.0,0,74000,74000,74000,0,0,0.0,100.0,1,high,24.09,5,2,63,https://www.musinsa.com/products/1216511
2026-09-01,모즈모즈,1354879,아웃라인 로고 오버핏 티셔츠_화이트,0.0,0,35900,35900,35900,0,0,0.0,100.0,1,high,24.09,5,2,63,https://www.musinsa.com/products/1354879
2026-09-01,시그니처,1458943,세미 부츠컷 슬랙스 [그레이],3.88,154941,39900,39900,39900,0,0,0.0,100.0,1,high,9.04,20,6,63,https://www.musinsa.com/products/1458943
2026-09-01,브론슨,1487679,Tompkins Loopwheeled Tubular Tee 4 Color,36.23,1467346,40500,40500,40500,0,0,0.0,100.0,1,low,6.04,54,12,63,https://www.musinsa.com/products/1487679
2026-09-01,수아레,1558847,하프 터틀넥 니트 세트,0.0,0,24900,24900,24900,0,0,0.0,100.0,1,high,24.09,5,2,63,https://www.musinsa.com/products/1558847
2026-09-01,소버먼트,1582335,980G 피그먼트 맨투맨-샌드 베이지-,0.0,0,57300,57300,57300,0,0,0.0,100.0,1,high,24.01,6,2,63,https://www.musinsa.com/products/1582335
2026-09-01,플레어업,1744447,Chaos Knit Beanie (FL-715),1.0,25447,25528,33350,24570,1,8780,35.73,100.0,1,medium,24.09,5,2,63,https://www.musinsa.com/products/1744447
2026-09-01,토피,1778559,모어 와이드 데님 팬츠 (LIGHT BLUE),0.41,14211,34450,39200,34450,1,4750,13.79,100.0,1,medium,24.01,11,6,63,https://www.musinsa.com/products/1778559
2026-09-01,트립르센스,1795007,폴카 립 오버 라운드 니트_Ivory,0.0,0,24500,24500,24500,0,0,0.0,100.0,1,high,24.01,6,2,63,https://www.musinsa.com/products/1795007
