date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,파르티멘토,497055,피치스킨 트윌 자켓 카멜,0.0,0,50600,50600,45540,1,5060,11.11,100.0,1,medium,24.08,6,2,none,,31,https://www.musinsa.com/products/497055
2026-09-01,토피,858911,와이드 데님 팬츠 (LIGHT BLUE),11.17,410619,36750,36750,33450,1,3300,9.87,100.0,1,low,24.08,22,3,none,,31,https://www.musinsa.com/products/858911
2026-09-01,프리즘웍스,960863,OG HAWORTH ONE TUCK PANTS _ BLACK,0.0,0,52200,52200,58000,1,-5800,-10.0,100.0,1,medium,24.09,7,2,none,,31,https://www.musinsa.com/products/960863
2026-09-01,에스피오나지,1005279,Even A3 Mechanic Cap Navy,0.06,2023,32400,32400,32400,0,0,0.0,100.0,1,high,24.0,10,5,none,,31,https://www.musinsa.com/products/1005279
2026-09-01,제멋,1015135,하운드 투스 체크 반팔셔츠 차콜 HSSS2207,0.0,0,39000,39000,39000,0,0,0.0,1.25,0,low,24.0,6,1,none,,31,https://www.musinsa.com/products/1015135
2026-09-01,커스텀어클락,1130207,소프트 코튼 크루넥 니트 빈티지브라운 COOSKT008VBROWN,0.0,0,47200,47200,41300,1,5900,14.29,100.0,1,medium,24.08,6,2,none,,31,https://www.musinsa.com/products/1130207
2026-09-01,프리즘웍스,1183199,OG CORDUROY SHIRT _ PINK,0.0,0,70200,70200,78000,1,-7800,-10.0,100.0,1,medium,24.09,7,2,none,,31,https://www.musinsa.com/products/1183199
2026-09-01,브랜디드,1200735,1957 OX JEANS [WIDE STRAIGHT],0.0,0,83300,83300,83300,0,0,0.0,100.0,1,high,24.09,6,2,none,,31,https://www.musinsa.com/products/1200735
2026-09-01,제멋,1456415,에디 오버핏 반팔티셔츠 화이트 KJST2189,0.0,0,21900,21900,21900,0,0,0.0,100.0,1,high,24.09,7,2,none,,31,https://www.musinsa.com/products/1456415
2026-09-01,제로,1551839,Deep One Tuck Sweat Pants [Black],58.81,2064085,35100,35100,35100,0,0,0.0,100.0,1,high,4.22,69,13,none,,31,https://www.musinsa.com/products/1551839
2026-09-01,러브이즈트루,1586591,PO HEART KNIT(BLACK),0.0,0,55930,55930,55930,0,0,0.0,100.0,1,high,24.01,8,2,none,,31,https://www.musinsa.com/products/1586591
2026-09-01,제멋,1615839,텐스 오버핏 터틀넥 티셔츠 레드빈 YHLT2309,0.0,0,21900,21900,21900,0,0,0.0,100.0,1,high,24.09,7,2,none,,31,https://www.musinsa.com/products/1615839
2026-09-01,가까이유니언즈,1751583,스피치 후드 블랙,0.36,16832,46900,46900,46900,0,0,0.0,100.0,1,high,24.09,6,2,none,,31,https://www.musinsa.com/products/1751583
2026-09-01,트래블,1807711,밀 트윌 벌룬 팬츠 네이비,0.26,10227,39000,39000,39000,0,0,0.0,100.0,1,high,24.09,8,2,none,,31,https://www.musinsa.com/products/1807711
2026-09-01,트릴리온,1817439,멀티 스트랩 미니 스퀘어 백 (BROWN),0.0,0,49000,49000,49000,0,0,0.0,100.0,1,high,24.09,6,2,none,,31,https://www.musinsa.com/products/1817439
2026-09-01,토피,1841247,오버핏 옥스퍼드 셔츠 (WHITE),0.86,29478,34300,34300,30450,1,3850,12.64,100.0,1,medium,24.08,7,2,none,,31,https://www.musinsa.com/products/1841247
2026-09-01,마인드브릿지,1892127,린넨셔켓 - 2color MYWS3133,0.0,0,39900,39900,39900,0,0,0.0,100.0,1,high,24.09,6,2,none,,31,https://www.musinsa.com/products/1892127
2026-09-01,에스피오나지,1994271,Armored Div Heavyweight Tee Off White,0.01,418,32900,32900,32900,0,0,0.0,100.0,1,high,24.09,10,2,none,,31,https://www.musinsa.com/products/1994271
2026-09-01,더블유엠씨,2118559,오버핏 탄탄티셔츠 (3color),0.0,0,13500,13500,13500,0,0,0.0,100.0,1,high,24.01,8,2,none,,31,https://www.musinsa.com/products/2118559
2026-09-01,커버낫,2318431,어센틱 스몰 로고 볼캡 블랙,1.0,23368,23400,23400,23400,0,0,0.0,100.0,1,high,24.08,6,2,none,,31,https://www.musinsa.com/products/2318431
2026-09-01,노매뉴얼,2329375,DOODLE BALL CAP - DARK NAVY,1.78,48495,27300,27300,27300,0,0,0.0,100.0,1,high,24.09,6,2,none,,31,https://www.musinsa.com/products/2329375
2026-09-01,모즈모즈,2361183,어깨자수 오버핏 투웨이 기모 후드집업 블랙,0.0,0,30500,30500,30500,0,0,0.0,100.0,1,high,24.09,6,2,none,,31,https://www.musinsa.com/products/2361183
