date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,커스텀어클락,498040,[리뉴얼ver.] 소프트 베이직 브이넥 가디건 블랙 COOSCD001BLACK,0.78,36824,47200,47200,47200,0,0,0.0,100.0,1,high,24.08,6,2,none,,56,https://www.musinsa.com/products/498040
2026-09-01,제멋,552760,[2PACK] 레이어드 롱나시 2PACK (HJST2072),1.97,56675,28800,28800,28800,0,0,0.0,100.0,1,high,24.09,10,2,none,,56,https://www.musinsa.com/products/552760
2026-09-01,커스텀어클락,948664,[코튼100]소프트 코튼 크루넥 니트 티.브라운 COOSKT008T.BROWN,0.0,0,47200,47200,47200,0,0,0.0,100.0,1,high,24.08,6,2,none,,56,https://www.musinsa.com/products/948664
2026-09-01,드로우핏,1033848,리에디션 브리즈 오픈 카라 셔츠 [D.NAVY],0.23,11574,49500,49500,49500,0,0,0.0,100.0,1,high,24.09,6,2,none,,56,https://www.musinsa.com/products/1033848
2026-09-01,카네이테이,1061880,DIP SLIM WALLET (OLIVE DRAB) / UPCYCLED,0.0,0,62300,62300,77870,1,-15570,-19.99,100.0,1,medium,24.08,7,2,none,,56,https://www.musinsa.com/products/1061880
2026-09-01,브론슨,1251768,Lot 47801XX 1947s Selvedge Denim Jeans,0.0,0,178200,178200,178200,0,0,0.0,89.12,0,low,24.09,5,1,none,,56,https://www.musinsa.com/products/1251768
2026-09-01,트립르센스,1343288,스트레치업  헤비 코튼 긴팔티_베이지,0.0,0,22450,22450,22450,0,0,0.0,100.0,1,high,24.01,8,2,none,,56,https://www.musinsa.com/products/1343288
2026-09-01,인사일런스,1385208,수피마 코튼 프리미엄 티셔츠 WHITE,1.61,47731,29700,29700,29700,0,0,0.0,100.0,1,high,24.08,6,2,none,,56,https://www.musinsa.com/products/1385208
2026-09-01,꼼파뇨,1386488,오아시스 피그먼트 자수 반팔 딥챠콜,0.0,0,25000,25000,25000,0,0,0.0,100.0,1,high,24.09,6,2,none,,56,https://www.musinsa.com/products/1386488
2026-09-01,브렌슨,1446776,미니멀 트레이닝 essential 반바지,1.22,19350,15900,15900,15900,0,0,0.0,100.0,1,high,24.08,9,2,none,,56,https://www.musinsa.com/products/1446776
