date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,제로,1035857,Oversize Water Washed T-Shirts [Charcoal],0.64,16671,26100,26100,26100,0,0,0.0,100.0,1,high,24.09,9,2,none,,17,https://www.musinsa.com/products/1035857
2026-09-01,제멋,1280017,엔트 투웨이 후드집업 그레이 KJHD2272,0.0,0,41900,41900,41900,0,0,0.0,100.0,1,high,24.09,7,2,none,,17,https://www.musinsa.com/products/1280017
2026-09-01,트립르센스,1312273,2 버튼 히든 오버 싱글 코트 _블루그레이,0.0,0,114000,114000,114000,0,0,0.0,100.0,1,high,24.01,8,2,none,,17,https://www.musinsa.com/products/1312273
2026-09-01,모즈모즈,1592465,카고포켓 코튼 밴딩 빅사이즈 조거팬츠 연베이지,0.0,0,28900,28900,28900,0,0,0.0,100.0,1,high,24.09,6,2,none,,17,https://www.musinsa.com/products/1592465
2026-09-01,모즈모즈,1598289,시그니처 자수 플리스 후드집업 아이보리,0.0,0,38950,38950,38950,0,0,0.0,100.0,1,high,24.09,6,2,none,,17,https://www.musinsa.com/products/1598289
2026-09-01,메인부스,1795217,Book Club Sweatshirt(CREAM),0.0,0,39000,39000,39000,0,0,0.0,100.0,1,high,24.09,6,2,none,,17,https://www.musinsa.com/products/1795217
2026-09-01,시야쥬,1824657,SIPT7022 One Tuck Side Banding Slacks_Ash beige,0.0,0,72090,72090,89000,1,-16910,-19.0,100.0,1,medium,24.08,6,2,none,,17,https://www.musinsa.com/products/1824657
2026-09-01,메종미네드,1842449,BUCKLE STRAP HOBO BAG,4.58,294516,64350,64350,64350,0,0,0.0,100.0,1,high,9.05,29,6,none,,17,https://www.musinsa.com/products/1842449
2026-09-01,인사일런스,1852049,백프린트 로고 티셔츠 BLACK,0.0,0,43200,43200,43200,0,0,0.0,100.0,1,high,24.08,6,2,none,,17,https://www.musinsa.com/products/1852049
2026-09-01,시눈,1896209,COTTON SOFT JUMPSUIT,0.0,0,29040,29040,29040,0,0,0.0,100.0,1,high,24.09,6,2,none,,17,https://www.musinsa.com/products/1896209
2026-09-01,어반드레스,1979473,PLEATS DENIM SKIRT BLACK,0.0,0,31000,31000,31000,0,0,0.0,100.0,1,high,24.09,7,2,none,,17,https://www.musinsa.com/products/1979473
2026-09-01,슈퍼서브,2013841,루즈핏 쇼츠-라이트그레이,1.53,41083,26900,26900,26900,0,0,0.0,100.0,1,high,24.09,6,2,none,,17,https://www.musinsa.com/products/2013841
2026-09-01,브랜디드,2072081,[WOMAN] 103 ELENA JEANS [CROP STRAIGHT],0.0,0,44100,44100,44100,0,0,0.0,100.0,1,high,24.09,6,2,none,,17,https://www.musinsa.com/products/2072081
2026-09-01,에이치덱스,2073553,시그니처 스몰 로고 볼캡  8color,6.11,171058,28000,28000,28000,0,0,0.0,100.0,1,high,24.09,18,2,none,,17,https://www.musinsa.com/products/2073553
2026-09-01,쿠어,2081233,하프 문 크로스 레더 토트백 (카멜),0.0,0,156000,156000,156000,0,0,0.0,100.0,1,high,24.09,6,2,none,,17,https://www.musinsa.com/products/2081233
2026-09-01,도프제이슨,2086097,아메리칸 웨스턴 벨트,1.49,55367,37050,37050,37050,0,0,0.0,100.0,1,high,24.01,8,2,none,,17,https://www.musinsa.com/products/2086097
2026-09-01,도프제이슨,2087889,오버핏 램스킨 싱글 자켓(카키브라운),0.0,0,232750,232750,232750,0,0,0.0,100.0,1,high,24.01,8,2,none,,17,https://www.musinsa.com/products/2087889
2026-09-01,아웃스탠딩,2089169,REVERSE HEAVY HOOD SWEAT_NAVY,0.14,13479,98000,98000,98000,0,0,0.0,100.0,1,high,24.08,7,2,none,,17,https://www.musinsa.com/products/2089169
