date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,드로우핏,348148,쿨메쉬 레이어드 슬리브리스 [OFFWHITE],0.0,0,26100,26100,,0,,,28.07,0,low,20.2,3,1,52,https://www.musinsa.com/products/348148
2026-08-27,트립르센스,839796,SLIT POINT STRIPE SHIRTS GREEN,0.0,0,32500,32500,,0,,,38.28,0,low,21.52,2,1,52,https://www.musinsa.com/products/839796
2026-08-27,커스텀어클락,948660,소프트 코튼 크루넥 니트 차콜 COOSKT008CHARCOAL,0.0,0,47200,47200,,0,,,40.41,0,low,21.04,2,1,52,https://www.musinsa.com/products/948660
2026-08-27,프리즘웍스,971508,OG SELVEDGE ANKLE DENIM PANTS _ LIGHT BLUE,0.0,0,98000,98000,,0,,,41.93,0,low,19.59,2,1,52,https://www.musinsa.com/products/971508
2026-08-27,브랜디드,1014964,1939 SOHO JEANS [CROP STRAIGHT],0.0,0,88200,88200,,0,,,28.07,0,low,20.2,3,1,52,https://www.musinsa.com/products/1014964
2026-08-27,프리즘웍스,1058100,OG PIGMENT DYEING HALF TEE _ PINK,0.0,0,38000,38000,,0,,,41.93,0,low,19.59,2,1,52,https://www.musinsa.com/products/1058100
2026-08-27,로우로우,1210100,스트링 럭색 백팩 976 ep.2 Charcoal,0.0,0,89240,89240,,0,,,38.28,0,low,21.52,2,1,52,https://www.musinsa.com/products/1210100
2026-08-27,모즈모즈,1354868,백로고유령 오버핏 티셔츠_화이트,0.0,0,35900,35900,,0,,,32.96,0,low,20.84,3,1,52,https://www.musinsa.com/products/1354868
2026-08-27,프리즘웍스,1456116,OG WIDE DENIM PANTS _ LIGHT BLUE,0.0,0,79000,79000,,0,,,41.92,0,low,19.59,2,1,52,https://www.musinsa.com/products/1456116
2026-08-27,후러브스아트,1495284,[여름원단추가] 유니섹스 세미 와이드 밴딩 슬랙스 아이보리,1.28,38026,29700,29700,,0,,,38.28,0,low,21.52,3,1,52,https://www.musinsa.com/products/1495284
2026-08-27,제멋,1583924,하이 양기모 후드 집업 다크그레이 HJHD2082,0.0,0,41900,41900,,0,,,41.92,0,low,19.59,2,1,52,https://www.musinsa.com/products/1583924
2026-08-27,에스피오나지,1608372,Miller Heavyweight Cardigan Dust,0.0,0,146000,146000,,0,,,41.92,0,low,19.59,2,1,52,https://www.musinsa.com/products/1608372
2026-08-27,노이어,1638580,썸머울 원 턱 릴렉스 슬랙스 (블랙),0.0,0,63900,63900,,0,,,41.92,0,low,19.59,2,1,52,https://www.musinsa.com/products/1638580
2026-08-27,시야쥬,1664052,SIPT7021 Double Weave Long wide SL_Ash beige,0.0,0,77000,77000,,0,,,40.4,0,low,21.04,2,1,52,https://www.musinsa.com/products/1664052
2026-08-27,제로,1807028,Classic Sweat Pants [Khaki],0.0,0,19500,19500,,0,,,32.95,0,low,20.84,3,1,52,https://www.musinsa.com/products/1807028
2026-08-27,쿠어,1885300,수피마 코튼 세미오버핏 티셔츠 (라이트그레이),0.0,0,34200,34200,,0,,,32.95,0,low,20.84,3,1,52,https://www.musinsa.com/products/1885300
2026-08-27,토피,2024948,쿨 플리츠 밴딩 슬랙스 (BLACK),0.0,0,22500,22500,,0,,,45.01,0,low,20.7,2,1,52,https://www.musinsa.com/products/2024948
2026-08-27,슈퍼서브,2074036,레이첼 그린 후드티-블랙,0.0,0,29900,29900,,0,,,28.05,0,low,20.2,3,1,52,https://www.musinsa.com/products/2074036
2026-08-27,도프제이슨,2087860,오버핏 램스킨 보머 자켓,0.43,114766,269000,269000,,0,,,38.26,0,low,21.52,2,1,52,https://www.musinsa.com/products/2087860
