date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,꼼파뇨,421550,레터링 타투 후드 기모 블랙,0.0,0,48240,48240,,0,,,26.48,0,low,20.15,5,1,46,https://www.musinsa.com/products/421550
2026-08-27,꼼파뇨,648366,헤비오버핏 무지 블랙 각후드 헤비쭈리,0.0,0,31500,31500,,0,,,26.48,0,low,20.15,5,1,46,https://www.musinsa.com/products/648366
2026-08-27,인사일런스,656046,에센셜 다운 자켓 BLACK,0.0,0,159000,159000,,0,,,40.41,0,low,21.04,3,1,46,https://www.musinsa.com/products/656046
2026-08-27,프리즘웍스,971502,OG TAPERED ANKLE DENIM PANTS _ LIGHT BLUE,0.0,0,79000,79000,,0,,,41.93,0,low,19.59,3,1,46,https://www.musinsa.com/products/971502
2026-08-27,드로우핏,1020270,에센셜 베이직 티셔츠 [SKY BLUE],0.0,0,29700,29700,,0,,,28.06,0,low,20.2,4,1,46,https://www.musinsa.com/products/1020270
2026-08-27,로우로우,1090158,스트링 백팩 750 ep.2 Beige,0.0,0,64350,64350,,0,,,38.28,0,low,21.52,3,1,46,https://www.musinsa.com/products/1090158
2026-08-27,제로,1173550,Oversize Water Washed L/S T-Shirts [Grey],0.0,0,28800,28800,,0,,,32.96,0,low,20.84,4,1,46,https://www.musinsa.com/products/1173550
2026-08-27,브론슨,1287278,Vintage Short Sleeve Henley Tee White,0.32,13622,43200,43200,,0,,,26.48,0,low,20.15,5,1,46,https://www.musinsa.com/products/1287278
2026-08-27,드로우핏,1333422,오버사이즈 히든 미니멀 셔츠 [BLACK],0.0,0,53100,53100,,0,,,28.06,0,low,20.2,4,1,46,https://www.musinsa.com/products/1333422
2026-08-27,제로,1736622,Classic Sweat Pants [Oatmeal],0.0,0,27300,27300,,0,,,32.95,0,low,20.84,4,1,46,https://www.musinsa.com/products/1736622
2026-08-27,트릴리온,1790382,워싱 스티치 데님자켓 (INDIGO),0.0,0,59000,59000,,0,,,26.47,0,low,20.15,5,1,46,https://www.musinsa.com/products/1790382
2026-08-27,프리즘웍스,1811246,UTILITY MOUNTAIN PARKA _ BLACK WATCH,0.0,0,71600,71600,,0,,,41.91,0,low,19.59,3,1,46,https://www.musinsa.com/products/1811246
2026-08-27,트릴리온,1951470,시티보이 보트자수 옥스포드 오버핏 셔츠_7color,0.95,18903,19990,19990,,0,,,26.47,0,low,20.15,11,1,46,https://www.musinsa.com/products/1951470
2026-08-27,트립르센스,2015406,유니섹스 엠보스 피니쉬 티셔츠_BLUE,0.0,0,21500,21500,,0,,,38.26,0,low,21.52,3,1,46,https://www.musinsa.com/products/2015406
2026-08-27,수아레,2074862,울 밸런스 셋업 수트 애쉬그레이,0.0,0,130700,130700,,0,,,26.46,0,low,20.15,5,1,46,https://www.musinsa.com/products/2074862
2026-08-27,러브이즈트루,2093998,OT QUILTING JACKET(BLACK),0.0,0,76800,76800,,0,,,38.26,0,low,21.52,3,1,46,https://www.musinsa.com/products/2093998
2026-08-27,소버먼트,2105454,980G 피그먼트 컷 후디 집업-스톤 네이비-,0.43,31996,75000,75000,,0,,,38.26,0,low,21.52,3,1,46,https://www.musinsa.com/products/2105454
2026-08-27,넌블랭크,2114350,심플 밀리터리 숏 패딩_BLACK,0.0,0,199200,199200,,0,,,38.26,0,low,21.52,3,1,46,https://www.musinsa.com/products/2114350
